asset,direction,signalTs,entryTs,entry,exitTs,exit,stopLoss,takeProfit,qty,risk,pnl,rMultiple,durationH,win,exitReason,ambiguous,passCount,condsPassed,condsFailed,rsi,macd,macdSignal,trend1h,trend4h,ema20,volume,atr,balanceAfter
SILVER,LONG,2025-09-19T08:00:00+00:00,2025-09-19T09:00:00+00:00,42.49,2025-09-19T15:00:00+00:00,43.102,42.184,43.102,2.394327,1.0173,1.4654,1.44,6.0,True,TAKE_PROFIT,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,59.51083288144402,0.09444337557108184,0.05547178392496449,BULLISH,BULLISH,42.25204675411685,1767.0,0.20400866046744523,103.2003
SILVER,LONG,2025-09-22T17:00:00+00:00,2025-09-22T18:00:00+00:00,44.33,2025-09-23T02:00:00+00:00,43.9967,43.9967,44.9965,2.328002,1.032,-0.7758,-0.752,8.0,False,STOP_LOSS,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,75.76578115583872,0.3958693715040553,0.39463363545984226,BULLISH,BULLISH,43.72718815472785,4589.0,0.2221747483557548,102.4245
SILVER,LONG,2025-09-23T12:00:00+00:00,2025-09-23T13:00:00+00:00,44.71,2025-09-23T14:00:00+00:00,44.4127,44.4127,45.3045,2.290864,1.0242,-0.681,-0.665,1.0,False,STOP_LOSS,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,76.7369688908978,0.2412012087428934,0.23738467888076706,BULLISH,BULLISH,44.27918090330773,4294.0,0.19817515733072014,101.7435
SILVER,LONG,2025-09-25T08:00:00+00:00,2025-09-25T09:00:00+00:00,45.09,2025-09-25T12:00:00+00:00,44.7499,44.7499,45.7702,2.256454,1.0174,-0.7674,-0.754,3.0,False,STOP_LOSS,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,74.96104851737373,0.09721816094480573,0.009500120762483362,BULLISH,BULLISH,44.36367499606892,8406.0,0.2267198305659622,100.9761
SILVER,LONG,2025-09-26T00:00:00+00:00,2025-09-26T01:00:00+00:00,45.26,2025-09-26T14:00:00+00:00,46.0338,44.8731,46.0338,2.231024,1.0098,1.7263,1.71,13.0,True,TAKE_PROFIT,False,5,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA,Volume,61.0090294186274,0.2307151295817036,0.22584506932957477,BULLISH,BULLISH,44.99759096626645,1271.0,0.25791793638113003,102.7024
SILVER,LONG,2025-10-03T16:00:00+00:00,2025-10-03T17:00:00+00:00,48.01,2025-10-07T15:00:00+00:00,47.4888,47.4888,49.0525,1.970322,1.027,-1.027,-1.0,94.0,False,STOP_LOSS,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,66.12560745467329,0.2520555513811473,0.12896588799367623,BULLISH,BULLISH,47.425031646535565,6105.0,0.34749793717041305,101.6754
SILVER,LONG,2025-10-08T12:00:00+00:00,2025-10-08T13:00:00+00:00,48.67,2025-10-08T22:00:00+00:00,48.2308,48.2308,49.5483,2.089077,1.0168,-0.9175,-0.902,9.0,False,STOP_LOSS,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,62.839291739875904,0.1891037193105234,0.10780122058540562,BULLISH,BULLISH,48.32640262709175,5677.0,0.29278027617568103,100.7579
SILVER,LONG,2025-10-09T12:00:00+00:00,2025-10-09T13:00:00+00:00,49.52,2025-10-09T13:00:00+00:00,48.9743,48.9743,50.6114,1.846344,1.0076,-1.0076,-1.0,0.0,False,STOP_LOSS,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,69.78219670366899,0.14144594402127098,0.060315075885714844,BULLISH,BULLISH,48.5952334510683,13527.0,0.36381066774295673,99.7503
SILVER,LONG,2025-10-13T03:00:00+00:00,2025-10-13T04:00:00+00:00,49.145,2025-10-13T23:00:00+00:00,50.9966,48.2192,50.9966,1.077459,0.9975,1.995,2.0,19.0,True,TAKE_PROFIT,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,65.61355297489261,0.21479058075695434,0.05152562638982175,BULLISH,BULLISH,48.17345542337882,6029.0,0.617194990032305,101.7454
SILVER,LONG,2025-10-15T01:00:00+00:00,2025-10-15T02:00:00+00:00,51.255,2025-10-16T02:00:00+00:00,52.8843,50.4403,52.8843,1.248909,1.0175,2.0349,2.0,24.0,True,TAKE_PROFIT,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,59.05389193828156,0.11396175850897095,0.08961557770663262,BULLISH,BULLISH,50.59755608348766,5895.0,0.543115863929556,103.7803
SILVER,LONG,2025-10-16T14:00:00+00:00,2025-10-16T15:00:00+00:00,53.1,2025-10-17T01:00:00+00:00,52.3722,52.3722,54.5556,1.425955,1.0378,-1.0378,-1.0,10.0,False,STOP_LOSS,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,65.47233833491465,0.25756809586406604,0.23098645652892605,BULLISH,BULLISH,52.18815564614682,16508.0,0.485196560889092,102.7425
SILVER,SHORT,2025-10-21T20:00:00+00:00,2025-10-21T22:00:00+00:00,48.13,2025-10-23T11:00:00+00:00,48.9979,48.9979,46.3942,1.18378,1.0274,-1.0274,-1.0,37.0,False,STOP_LOSS,False,5,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA,Volume,35.46622732212222,-0.8236340598597636,-0.7591277852569412,BEARISH,BEARISH,48.90246066889633,1354.0,0.5786123584201628,101.715
SILVER,SHORT,2025-10-27T13:00:00+00:00,2025-10-27T14:00:00+00:00,46.985,2025-10-28T08:00:00+00:00,45.7075,47.6238,45.7075,1.59239,1.0172,2.0343,2.0,18.0,True,TAKE_PROFIT,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,33.723033390935555,-0.24584529554637413,-0.14025619922363672,BEARISH,BEARISH,47.852451412712476,11171.0,0.42583814409002346,103.7493
SILVER,SHORT,2025-11-03T20:00:00+00:00,2025-11-03T21:00:00+00:00,48.04,2025-11-04T06:00:00+00:00,47.2143,48.4529,47.2143,2.159645,1.0375,1.7833,1.719,9.0,True,TAKE_PROFIT,False,5,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA,Volume,43.026280271550924,-0.09588206310346692,-0.039222449524435446,BEARISH,BEARISH,48.28436246006504,1047.0,0.27524181132454006,105.5326
SILVER,SHORT,2025-11-04T18:00:00+00:00,2025-11-04T19:00:00+00:00,47.11,2025-11-05T08:00:00+00:00,47.67,47.67,45.99,1.88455,1.0553,-1.0553,-1.0,13.0,False,STOP_LOSS,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,38.874049186949065,-0.22640899974329898,-0.22286170203520958,BEARISH,BEARISH,47.51505983388143,3212.0,0.3733256333363673,104.4773
